0.042731,-0.009179
-0.009179,-0.055897
-0.055897,-0.086177
-0.086177,-0.10867
-0.10867,-0.12381
-0.12381,-0.12381
-0.12381,-0.13117
-0.13117,-0.10088
-0.10088,0.3066
0.3066,0.19846
0.19846,0.034078
0.034078,0.32391
0.32391,0.44935
0.44935,0.68294
0.68294,0.43638
0.43638,0.28497
0.28497,0.17683
0.17683,0.034078
0.034078,-0.040324
-0.040324,0.11194
0.11194,2.729
2.729,2.768
2.768,3.6677
3.6677,3.2049
3.2049,1.0506
1.0506,0.98142
0.98142,2.0672
2.0672,1.9893
1.9893,2.0672
2.0672,7.1846
7.1846,8.7851
8.7851,6.3627
6.3627,3.499
3.499,1.2237
1.2237,0.68294
0.68294,0.43638
0.43638,0.22009
0.22009,0.090315
0.090315,0.016777
0.016777,-0.026482
-0.026482,0.14222
0.14222,0.43638
0.43638,0.79109
0.79109,0.85165
0.85165,0.63104
0.63104,0.26334
0.26334,-0.00052658
-0.00052658,-0.078391
-0.078391,-0.11646
-0.11646,-0.14674
-0.14674,-0.14674
-0.14674,-0.10088
-0.10088,-0.009179
-0.009179,0.1552
0.1552,0.0081243
0.0081243,-0.093531
-0.093531,-0.093531
-0.093531,0.034078
0.034078,0.090315
0.090315,0.13357
0.13357,1.5697
1.5697,4.9352
4.9352,4.243
4.243,3.3822
3.3822,2.0283
2.0283,0.7089
0.7089,0.34986
0.34986,0.090315
0.090315,-0.06325
-0.06325,-0.078391
-0.078391,-0.14674
-0.14674,-0.17702
-0.17702,-0.19951
-0.19951,-0.21898
-0.21898,-0.23844
-0.23844,-0.25142
-0.25142,-0.25791
-0.25791,-0.27089
-0.27089,-0.27738
-0.27738,-0.29035
-0.29035,-0.29684
-0.29684,-0.30333
-0.30333,-0.30852
-0.30852,-0.31631
-0.31631,-0.31977
-0.31977,-0.32712
-0.32712,-0.33188
-0.33188,-0.22201
-0.22201,-0.064549
-0.064549,-0.01783
-0.01783,0.24172
0.24172,-0.00052658
-0.00052658,0.61806
0.61806,0.18548
0.18548,0.034078
0.034078,-0.030807
-0.030807,-0.086177
-0.086177,-0.23196
-0.23196,-0.2644
-0.2644,-0.21249
-0.21249,-0.18437
-0.18437,-0.049409
-0.049409,0.18548
0.18548,0.52722
0.52722,0.50126
0.50126,0.47963
0.47963,0.22009
0.22009,-0.078391
-0.078391,-0.206
-0.206,-0.25142
-0.25142,-0.27089
-0.27089,-0.25142
-0.25142,-0.2644
-0.2644,-0.206
-0.206,-0.13895
-0.13895,0.0081243
0.0081243,-0.12381
-0.12381,-0.19173
-0.19173,-0.25791
-0.25791,-0.29684
-0.29684,-0.31112
-0.31112,-0.29684
-0.29684,-0.30333
-0.30333,-0.30333
-0.30333,-0.25791
-0.25791,-0.28386
-0.28386,-0.30852
-0.30852,-0.32972
-0.32972,-0.34226
-0.34226,-0.35264
-0.35264,-0.36
-0.36,-0.36
-0.36,-0.35005
-0.35005,-0.15409
-0.15409,-0.15409
-0.15409,-0.21898
-0.21898,-0.13895
-0.13895,0.3066
0.3066,0.19846
0.19846,0.051382
0.051382,-0.086177
-0.086177,-0.24493
-0.24493,-0.29035
-0.29035,-0.28386
-0.28386,-0.13895
-0.13895,1.6649
1.6649,1.6779
1.6779,1.3621
1.3621,1.1198
1.1198,0.60508
0.60508,0.37149
0.37149,0.1552
0.1552,0.090315
0.090315,0.52722
0.52722,0.13357
0.13357,-0.070604
-0.070604,-0.18437
-0.18437,-0.22547
-0.22547,-0.2644
-0.2644,-0.16923
-0.16923,-0.22547
-0.22547,-0.27738
-0.27738,-0.30722
-0.30722,-0.31501
-0.31501,-0.21898
-0.21898,-0.06325
-0.06325,0.17683
0.17683,0.37149
0.37149,0.43638
0.43638,0.042731
0.042731,0.17683
0.17683,0.13357
0.13357,0.068685
0.068685,-0.026482
-0.026482,-0.13895
-0.13895,-0.23196
-0.23196,-0.27089
-0.27089,-0.29684
-0.29684,-0.31371
-0.31371,-0.32712
-0.32712,-0.33534
-0.33534,-0.20081
-0.20081,-0.18437
-0.18437,-0.23844
-0.23844,-0.30333
-0.30333,-0.33794
-0.33794,-0.27694
-0.27694,0.98142
0.98142,0.79109
0.79109,0.7089
0.7089,0.43638
0.43638,0.11194
0.11194,-0.00052658
-0.00052658,-0.026482
-0.026482,-0.086177
-0.086177,-0.18697
-0.18697,0.22874
0.22874,-0.086177
-0.086177,-0.22547
-0.22547,-0.27738
-0.27738,-0.29035
-0.29035,-0.27738
-0.27738,-0.27738
-0.27738,-0.29684
-0.29684,-0.30333
-0.30333,-0.31112
-0.31112,-0.33188
-0.33188,-0.34356
-0.34356,-0.35135
-0.35135,-0.35697
-0.35697,-0.3613
-0.3613,-0.36303
-0.36303,-0.36822
-0.36822,-0.36908
-0.36908,-0.36908
-0.36908,-0.3613
-0.3613,-0.35264
-0.35264,-0.35135
-0.35135,-0.34053
-0.34053,-0.34659
-0.34659,-0.35654
-0.35654,-0.35956
-0.35956,-0.36043
-0.36043,-0.36519
-0.36519,-0.36908
-0.36908,-0.37081
-0.37081,-0.31371
-0.31371,-0.32496
-0.32496,-0.23585
-0.23585,-0.27262
-0.27262,-0.31371
-0.31371,-0.34356
-0.34356,-0.35654
-0.35654,-0.36346
-0.36346,-0.36822
-0.36822,-0.36995
-0.36995,-0.37168
-0.37168,-0.37427
-0.37427,-0.36995
-0.36995,-0.35135
-0.35135,-0.35437
-0.35437,-0.35956
-0.35956,-0.36346
-0.36346,-0.34053
-0.34053,-0.29035
-0.29035,-0.29035
-0.29035,-0.31371
-0.31371,-0.33534
-0.33534,-0.35264
-0.35264,-0.3613
-0.3613,-0.36822
-0.36822,-0.37081
-0.37081,-0.37254
-0.37254,-0.37341
-0.37341,-0.37644
-0.37644,-0.3773
-0.3773,-0.37817
-0.37817,-0.37817
-0.37817,-0.3799
-0.3799,-0.38422
-0.38422,-0.38682
-0.38682,-0.38941
-0.38941,-0.39158
-0.39158,-0.39158
-0.39158,-0.39331
-0.39331,-0.39763
-0.39763,-0.39893
-0.39893,-0.39893
-0.39893,-0.39807
-0.39807,-0.3959
-0.3959,-0.39244
-0.39244,-0.39114
-0.39114,-0.38941
-0.38941,-0.38768
-0.38768,-0.38682
-0.38682,-0.38509
-0.38509,-0.38336
-0.38336,-0.38163
-0.38163,-0.37817
-0.37817,-0.37557
-0.37557,-0.36605
-0.36605,-0.35654
-0.35654,-0.35654
-0.35654,-0.35827
-0.35827,-0.35654
-0.35654,-0.34356
-0.34356,-0.33534
-0.33534,-0.27867
-0.27867,-0.18394
-0.18394,-0.06974
-0.06974,-0.095694
-0.095694,-0.12641
-0.12641,0.038405
0.038405,0.090315
0.090315,0.068685
0.068685,-0.035133
-0.035133,-0.10348
-0.10348,-0.14111
-0.14111,-0.14847
-0.14847,-0.18394
-0.18394,-0.2233
-0.2233,-0.21682
-0.21682,-0.15582
-0.15582,-0.18394
-0.18394,-0.2233
-0.2233,-0.25445
-0.25445,-0.27262
-0.27262,-0.28473
-0.28473,-0.29035
-0.29035,-0.26051
-0.26051,1.799
1.799,9.2177
9.2177,15.36
15.36,12.981
12.981,5.8003
5.8003,1.9504
1.9504,1.5351
1.5351,1.2583
1.2583,0.94682
0.94682,0.7089
0.7089,0.76081
0.76081,0.88193
0.88193,0.63104
0.63104,0.50126
0.50126,0.37149
0.37149,0.22009
0.22009,0.11194
0.11194,0.055708
0.055708,0.016777
0.016777,-0.009179
-0.009179,0.17683
0.17683,0.45368
0.45368,0.79109
0.79109,0.79109
0.79109,0.63104
0.63104,0.43638
0.43638,0.3066
0.3066,0.1552
0.1552,0.458
0.458,0.76081
0.76081,0.76081
0.76081,0.52722
0.52722,0.32823
0.32823,0.19846
0.19846,0.090315
0.090315,0.91221
0.91221,1.3967
1.3967,1.2583
1.2583,2.2272
2.2272,7.8767
7.8767,9.3907
9.3907,10.169
10.169,6.1896
6.1896,1.7947
1.7947,0.85165
0.85165,0.55317
0.55317,0.32823
0.32823,0.26334
0.26334,0.57913
0.57913,0.60508
0.60508,0.63104
0.63104,0.39312
0.39312,0.19846
0.19846,0.055708
0.055708,0.090315
0.090315,0.22009
0.22009,0.22009
0.22009,0.55317
0.55317,0.73485
0.73485,0.7089
0.7089,0.65699
0.65699,0.55317
0.55317,0.50126
0.50126,0.41475
0.41475,0.22009
0.22009,0.055708
0.055708,0.090315
0.090315,0.79109
0.79109,1.3275
1.3275,2.3008
2.3008,1.4313
1.4313,0.79109
0.79109,0.52722
0.52722,0.43638
0.43638,0.41475
0.41475,0.37149
0.37149,0.24172
0.24172,0.090315
0.090315,-0.01783
-0.01783,-0.061087
-0.061087,0.034078
0.034078,0.39312
0.39312,0.39312
0.39312,0.3066
0.3066,0.11194
0.11194,-0.052436
-0.052436,-0.043784
-0.043784,-0.043784
-0.043784,-0.078391
-0.078391,-0.11905
-0.11905,-0.15582
-0.15582,-0.18394
-0.18394,-0.20384
-0.20384,-0.2233
-0.2233,-0.22979
-0.22979,-0.19735
-0.19735,-0.15582
-0.15582,-0.21033
-0.21033,-0.23585
-0.23585,-0.25445
-0.25445,-0.26656
-0.26656,-0.26656
-0.26656,-0.25445
-0.25445,-0.24839
-0.24839,-0.25445
-0.25445,-0.26656
-0.26656,-0.27867
-0.27867,-0.29035
-0.29035,-0.29641
-0.29641,-0.29641
-0.29641,-0.27867
-0.27867,-0.29035
-0.29035,-0.29035
-0.29035,-0.27262
-0.27262,-0.14111
-0.14111,0.025428
0.025428,1.1198
1.1198,2.3786
2.3786,2.5733
2.5733,3.3822
3.3822,1.7168
1.7168,0.47963
0.47963,0.22009
0.22009,-0.043784
-0.043784,-0.16318
-0.16318,-0.20384
-0.20384,-0.22979
-0.22979,-0.2233
-0.2233,-0.1701
-0.1701,-0.15582
-0.15582,-0.17702
-0.17702,-0.2233
-0.2233,-0.25445
-0.25445,-0.28473
-0.28473,-0.29035
-0.29035,-0.27867
-0.27867,-0.28473
-0.28473,-0.29641
-0.29641,-0.30809
-0.30809,-0.31371
-0.31371,-0.30809
-0.30809,-0.33015
-0.33015,-0.33534
-0.33534,-0.34053
-0.34053,-0.3414
-0.3414,-0.33015
-0.33015,-0.34053
-0.34053,-0.31934
-0.31934,-0.1701
-0.1701,-0.14847
-0.14847,-0.095694
-0.095694,-0.15582
-0.15582,-0.16318
-0.16318,-0.06974
-0.06974,-0.061087
-0.061087,-0.12641
-0.12641,-0.19735
-0.19735,-0.26656
-0.26656,-0.30247
-0.30247,-0.32496
-0.32496,-0.34053
-0.34053,-0.34832
-0.34832,-0.35524
-0.35524,-0.3613
-0.3613,-0.36519
-0.36519,-0.35827
-0.35827,-0.31371
-0.31371,-0.29035
-0.29035,-0.32496
-0.32496,-0.3414
-0.3414,-0.35524
-0.35524,-0.36216
-0.36216,-0.37081
-0.37081,-0.37817
-0.37817,-0.38163
-0.38163,-0.38682
-0.38682,-0.38941
-0.38941,-0.39158
-0.39158,-0.38336
-0.38336,-0.39028
-0.39028,-0.39417
-0.39417,-0.39028
-0.39028,-0.38249
-0.38249,-0.38682
-0.38682,-0.39028
-0.39028,-0.39504
-0.39504,-0.3959
-0.3959,-0.39763
-0.39763,-0.39763
-0.39763,-0.38941
-0.38941,-0.30549
-0.30549,-0.26051
-0.26051,-0.25445
-0.25445,-0.26051
-0.26051,-0.30809
-0.30809,-0.35437
-0.35437,-0.37341
-0.37341,-0.3613
-0.3613,-0.35654
-0.35654,-0.36216
-0.36216,-0.37168
-0.37168,-0.35351
-0.35351,-0.33015
-0.33015,0.090315
0.090315,0.029754
0.029754,0.32823
0.32823,0.24172
0.24172,0.11194
0.11194,-0.009179
-0.009179,-0.20384
-0.20384,-0.29641
-0.29641,-0.33534
-0.33534,-0.35956
-0.35956,-0.36995
-0.36995,-0.37817
-0.37817,-0.38336
-0.38336,-0.38336
-0.38336,-0.37254
-0.37254,-0.38509
-0.38509,-0.38595
-0.38595,-0.38595
-0.38595,-0.39244
-0.39244,-0.39763
-0.39763,-0.39763
-0.39763,-0.37557
-0.37557,-0.36605
-0.36605,-0.35827
-0.35827,-0.36432
-0.36432,-0.3773
-0.3773,-0.39158
-0.39158,-0.39807
-0.39807,-0.40282
-0.40282,-0.40369
-0.40369,-0.38249
-0.38249,-0.36908
-0.36908,-0.37903
-0.37903,-0.38682
-0.38682,-0.37427
-0.37427,-0.36692
-0.36692,-0.33015
-0.33015,-0.17702
-0.17702,-0.18394
-0.18394,-0.22979
-0.22979,-0.33534
-0.33534,-0.36995
-0.36995,-0.37644
-0.37644,-0.37817
-0.37817,-0.38509
-0.38509,-0.39028
-0.39028,-0.39158
-0.39158,-0.39763
-0.39763,-0.39893
-0.39893,-0.40153
-0.40153,-0.40196
-0.40196,-0.40369
-0.40369,-0.40499
-0.40499,-0.40672
-0.40672,-0.39979
-0.39979,-0.39158
-0.39158,-0.40499
-0.40499,-0.40888
-0.40888,-0.41191
-0.41191,-0.41321
-0.41321,-0.41537
-0.41537,-0.41191
-0.41191,-0.39158
-0.39158,-0.39331
-0.39331,-0.39677
-0.39677,-0.40109
-0.40109,-0.40153
-0.40153,-0.40455
-0.40455,-0.40758
-0.40758,-0.40974
-0.40974,-0.41147
-0.41147,-0.41277
-0.41277,-0.41407
-0.41407,-0.4145
-0.4145,-0.4145
-0.4145,-0.4158
-0.4158,-0.41753
-0.41753,-0.41969
-0.41969,-0.42013
-0.42013,-0.42013
-0.42013,-0.42056
-0.42056,-0.42186
-0.42186,-0.4171
-0.4171,-0.39936
-0.39936,-0.39547
-0.39547,-0.39936
-0.39936,-0.3985
-0.3985,-0.40023
-0.40023,-0.40672
-0.40672,-0.41061
-0.41061,-0.41147
-0.41147,-0.41277
-0.41277,-0.4145
-0.4145,-0.4145
-0.4145,-0.41537
-0.41537,-0.41537
-0.41537,-0.4158
-0.4158,-0.4171
-0.4171,-0.41234
-0.41234,-0.31371
-0.31371,-0.30636
-0.30636,-0.34356
-0.34356,-0.36951
-0.36951,-0.38163
-0.38163,-0.38812
-0.38812,-0.39633
-0.39633,-0.40109
-0.40109,-0.40369
-0.40369,-0.40628
-0.40628,-0.40758
-0.40758,-0.40758
-0.40758,-0.40758
-0.40758,-0.40758
-0.40758,-0.40758
-0.40758,-0.40801
-0.40801,-0.40326
-0.40326,-0.3773
-0.3773,-0.36216
-0.36216,-0.37903
-0.37903,-0.38682
-0.38682,-0.39158
-0.39158,-0.39633
-0.39633,-0.39936
-0.39936,-0.40153
-0.40153,-0.40153
-0.40153,-0.40239
-0.40239,-0.40239
-0.40239,-0.40153
-0.40153,-0.3799
-0.3799,-0.31198
-0.31198,-0.30073
-0.30073,-0.14111
-0.14111,-0.061087
-0.061087,-0.11905
-0.11905,-0.14847
-0.14847,-0.22979
-0.22979,-0.30636
-0.30636,-0.33837
-0.33837,-0.35005
-0.35005,-0.35308
-0.35308,-0.30073
-0.30073,0.038405
0.038405,0.047056
0.047056,-0.087043
-0.087043,-0.24234
-0.24234,-0.30636
-0.30636,-0.33318
-0.33318,-0.34356
-0.34356,-0.35394
-0.35394,-0.35956
-0.35956,-0.36432
-0.36432,-0.36779
-0.36779,-0.36346
-0.36346,-0.35394
-0.35394,-0.27824
-0.27824,-0.21682
-0.21682,-0.14847
-0.14847,-0.19086
-0.19086,-0.26051
-0.26051,-0.26051
-0.26051,0.16818
0.16818,0.34986
0.34986,0.47963
0.47963,0.57913
0.57913,0.43638
0.43638,0.26334
0.26334,0.11194
0.11194,-0.052436
-0.052436,-0.16318
-0.16318,-0.21033
-0.21033,-0.2233
-0.2233,-0.15582
-0.15582,-0.11127
-0.11127,-0.10348
-0.10348,-0.11905
-0.11905,0.068685
0.068685,0.17683
0.17683,0.1552
0.1552,-0.035133
-0.035133,-0.17702
-0.17702,-0.20384
-0.20384,-0.21033
-0.21033,-0.21682
-0.21682,-0.21682
-0.21682,-0.25445
-0.25445,-0.27219
-0.27219,-0.00052658
-0.00052658,0.19846
0.19846,1.6043
1.6043,1.7557
1.7557,1.6389
1.6389,1.6779
1.6779,0.79109
0.79109,0.45368
0.45368,1.5005
1.5005,1.6779
1.6779,1.8336
1.8336,2.0672
2.0672,1.1545
1.1545,0.65699
0.65699,0.43638
0.43638,0.28497
0.28497,0.1552
0.1552,0.60508
0.60508,0.7089
0.7089,0.7089
0.7089,0.52722
0.52722,0.3066
0.3066,0.22009
0.22009,0.11194
0.11194,0.016777
0.016777,-0.06974
-0.06974,-0.13376
-0.13376,-0.1701
-0.1701,-0.19086
-0.19086,-0.21033
-0.21033,-0.2233
-0.2233,-0.23585
-0.23585,-0.24839
-0.24839,-0.25445
-0.25445,-0.26051
-0.26051,-0.21033
-0.21033,-0.16318
-0.16318,-0.20384
-0.20384,-0.23585
-0.23585,-0.26051
-0.26051,-0.27824
-0.27824,-0.23585
-0.23585,-0.23585
-0.23585,-0.25445
-0.25445,-0.26656
-0.26656,-0.28386
-0.28386,-0.29511
-0.29511,0.098965
0.098965,1.6043
1.6043,1.5697
1.5697,1.6389
1.6389,1.3967
1.3967,0.63104
0.63104,0.26334
0.26334,0.047056
0.047056,-0.11127
-0.11127,-0.16318
-0.16318,0.59643
0.59643,4.1565
4.1565,6.7952
6.7952,8.8716
8.8716,6.1896
6.1896,1.5741
1.5741,0.55317
0.55317,0.32823
0.32823,0.090315
0.090315,-0.01783
-0.01783,-0.026482
-0.026482,0.28497
0.28497,0.3066
0.3066,0.22009
0.22009,0.090315
0.090315,-0.00052658
-0.00052658,-0.078391
-0.078391,-0.13376
-0.13376,-0.1701
-0.1701,-0.19735
-0.19735,-0.19735
-0.19735,-0.21682
-0.21682,-0.19086
-0.19086,-0.06974
-0.06974,-0.022156
-0.022156,0.99872
0.99872,0.82137
0.82137,1.1198
1.1198,0.73053
0.73053,0.1552
0.1552,-0.00052658
-0.00052658,-0.14847
-0.14847,-0.22979
-0.22979,-0.26051
-0.26051,-0.27824
-0.27824,-0.30073
-0.30073,-0.31198
-0.31198,-0.29511
-0.29511,-0.28386
-0.28386,-0.30073
-0.30073,-0.3228
-0.3228,-0.33318
-0.33318,-0.34356
-0.34356,-0.34356
-0.34356,-0.34356
-0.34356,-0.34356
-0.34356,-0.3561
-0.3561,-0.36346
-0.36346,-0.36779
-0.36779,-0.37384
-0.37384,-0.3773
-0.3773,-0.38163
-0.38163,-0.38595
-0.38595,-0.38682
-0.38682,-0.39071
-0.39071,-0.39331
-0.39331,-0.39547
-0.39547,-0.3985
-0.3985,-0.40023
-0.40023,-0.40153
-0.40153,-0.40326
-0.40326,-0.40628
-0.40628,-0.40801
-0.40801,-0.41018
-0.41018,-0.41061
-0.41061,-0.41277
-0.41277,-0.4145
-0.4145,-0.41537
-0.41537,-0.4145
-0.4145,-0.40801
-0.40801,-0.40758
-0.40758,-0.41018
-0.41018,-0.41407
-0.41407,-0.4158
-0.4158,-0.38509
-0.38509,-0.31717
-0.31717,-0.33318
-0.33318,-0.3613
-0.3613,-0.3773
-0.3773,-0.36692
-0.36692,-0.26051
-0.26051,-0.19086
-0.19086,-0.16318
-0.16318,-0.21033
-0.21033,-0.28386
-0.28386,-0.34356
-0.34356,-0.36432
-0.36432,-0.37471
-0.37471,-0.38249
-0.38249,-0.37903
-0.37903,-0.36692
-0.36692,-0.38163
-0.38163,-0.38422
-0.38422,-0.37557
-0.37557,-0.3799
-0.3799,-0.38509
-0.38509,-0.32799
-0.32799,-0.25445
-0.25445,-0.26656
-0.26656,-0.33318
-0.33318,-0.36216
-0.36216,-0.36692
-0.36692,-0.36692
-0.36692,-0.3228
-0.3228,-0.3228
-0.3228,-0.35135
-0.35135,-0.37644
-0.37644,-0.37211
-0.37211,-0.34356
-0.34356,-0.33318
-0.33318,-0.34918
-0.34918,-0.3613
-0.3613,-0.36216
-0.36216,-0.38422
-0.38422,-0.38422
-0.38422,-0.38163
-0.38163,-0.40153
-0.40153,-0.40153
-0.40153,-0.40153
-0.40153,-0.40542
-0.40542,-0.40758
-0.40758,-0.40369
-0.40369,-0.40153
-0.40153,-0.3228
-0.3228,-0.32799
-0.32799,-0.37125
-0.37125,-0.39158
-0.39158,-0.39807
-0.39807,-0.40542
-0.40542,-0.41018
-0.41018,-0.41321
-0.41321,-0.4171
-0.4171,-0.41969
-0.41969,-0.42142
-0.42142,-0.42229
-0.42229,-0.42359
-0.42359,-0.42445
-0.42445,-0.42575
-0.42575,-0.42662
-0.42662,-0.42878
-0.42878,-0.42921
-0.42921,-0.43094
-0.43094,-0.43094
-0.43094,-0.43051
-0.43051,-0.43094
-0.43094,-0.42748
-0.42748,-0.42791
-0.42791,-0.42921
-0.42921,-0.4184
-0.4184,-0.42186
-0.42186,-0.42662
-0.42662,-0.42921
-0.42921,-0.43051
-0.43051,-0.43051
-0.43051,-0.43094
-0.43094,-0.42921
-0.42921,-0.42445
-0.42445,-0.41667
-0.41667,-0.40109
-0.40109,-0.4145
-0.4145,-0.42142
-0.42142,-0.42359
-0.42359,-0.42532
-0.42532,-0.42402
-0.42402,-0.42402
-0.42402,-0.42878
-0.42878,-0.42878
-0.42878,-0.42835
-0.42835,-0.42575
-0.42575,-0.39071
-0.39071,-0.38509
-0.38509,-0.40326
-0.40326,-0.41537
-0.41537,-0.42056
-0.42056,-0.42359
-0.42359,-0.42532
-0.42532,-0.42532
-0.42532,-0.42186
-0.42186,-0.40758
-0.40758,-0.3946
-0.3946,-0.40455
-0.40455,-0.3587
-0.3587,-0.33404
-0.33404,-0.35394
-0.35394,-0.38249
-0.38249,-0.39936
-0.39936,-0.40888
-0.40888,-0.41407
-0.41407,-0.4184
-0.4184,-0.42056
-0.42056,-0.42186
-0.42186,-0.42272
-0.42272,-0.42402
-0.42402,-0.42445
-0.42445,-0.42618
-0.42618,-0.42662
-0.42662,-0.42791
-0.42791,-0.42835
-0.42835,-0.42835
-0.42835,-0.42835
-0.42835,-0.42835
-0.42835,-0.42835
-0.42835,-0.42835
-0.42835,-0.42878
-0.42878,-0.42878
-0.42878,-0.42921
-0.42921,-0.42921
-0.42921,-0.43008
-0.43008,-0.42921
-0.42921,-0.42532
-0.42532,-0.42532
-0.42532,-0.42445
-0.42445,-0.42618
-0.42618,-0.42662
-0.42662,-0.42618
-0.42618,-0.42229
-0.42229,-0.42229
-0.42229,-0.42445
-0.42445,-0.40153
-0.40153,-0.39547
-0.39547,-0.39936
-0.39936,-0.41018
-0.41018,-0.4145
-0.4145,-0.4171
-0.4171,-0.41753
-0.41753,-0.4184
-0.4184,-0.41969
-0.41969,-0.42013
-0.42013,-0.42056
-0.42056,-0.42056
-0.42056,-0.42013
-0.42013,-0.42186
-0.42186,-0.42186
-0.42186,-0.42359
-0.42359,-0.42402
-0.42402,-0.42402
-0.42402,-0.42359
-0.42359,-0.42359
-0.42359,-0.42272
-0.42272,-0.42229
-0.42229,-0.42186
-0.42186,-0.42142
-0.42142,-0.42013
-0.42013,-0.42013
-0.42013,-0.4171
-0.4171,-0.41147
-0.41147,-0.40758
-0.40758,-0.41018
-0.41018,-0.41321
-0.41321,-0.41321
-0.41321,-0.41407
-0.41407,-0.4145
-0.4145,-0.40758
-0.40758,-0.3985
-0.3985,-0.39071
-0.39071,-0.38682
-0.38682,-0.37211
-0.37211,-0.22547
-0.22547,-0.19086
-0.19086,-0.23325
-0.23325,-0.31285
-0.31285,-0.32582
-0.32582,-0.087043
-0.087043,-0.026482
-0.026482,-0.052436
-0.052436,-0.113
-0.113,-0.19951
-0.19951,-0.113
-0.113,0.4234
0.4234,0.47531
0.47531,0.47531
0.47531,0.26767
0.26767,-0.013505
-0.013505,-0.043784
-0.043784,-0.026482
-0.026482,-0.095694
-0.095694,-0.16491
-0.16491,-0.24883
-0.24883,-0.29554
-0.29554,-0.31285
-0.31285,-0.32409
-0.32409,-0.33967
-0.33967,-0.34486
-0.34486,-0.34486
-0.34486,-0.33448
-0.33448,-0.32928
-0.32928,-0.32928
-0.32928,-0.33967
-0.33967,-0.34486
-0.34486,-0.34962
-0.34962,-0.35437
-0.35437,-0.35913
-0.35913,-0.36086
-0.36086,-0.36173
-0.36173,-0.36259
-0.36259,-0.36389
-0.36389,-0.36649
-0.36649,-0.36822
-0.36822,-0.36822
-0.36822,-0.36649
-0.36649,-0.35827
-0.35827,-0.3016
-0.3016,-0.24883
-0.24883,-0.20773
-0.20773,-0.20773
-0.20773,-0.29554
-0.29554,-0.16793
-0.16793,-0.035133
-0.035133,0.0081243
0.0081243,-0.06974
-0.06974,-0.19951
-0.19951,-0.15625
-0.15625,0.4234
0.4234,0.63536
0.63536,0.78676
0.78676,0.66564
0.66564,0.29362
0.29362,-0.06974
